product_id,category,supplier_id,unit_cost,holding_rate_annual,order_cost,lead_time_mean_days,lead_time_std_days,service_level_target,avg_monthly_demand,std_monthly_demand,total_demand,max_monthly_demand,min_monthly_demand,demand_cv,on_time_delivery_rate,lead_time_variability,avg_daily_demand,std_daily_demand,eoq,z_score,safety_stock,reorder_point,current_stock,stock_status,overstock_qty,annual_holding_cost,excess_holding_cost,annual_spend,cumulative_spend_pct,abc_class,xyz_class,abc_xyz
SKU-0398,Components,SUP_007,28.99,0.2532801544766251,352.83,36.2,9.520163634633503,0.9,11.083333333333334,3.7753970901622775,266,17,4,0.340637331443213,0.7277648505617856,1.7860320945397483,0.36944444444444446,0.689290049940415,114.0,1.2815515655446004,5.0,18.0,53.0,Overstock,0.0,389.15735894870016,0.0,3909.2209722222224,0.9966676235419749,C,Y,CY
SKU-0141,Finished Goods,SUP_023,6.8,0.24618391898493788,326.88,15.8,1.6234359506758513,0.99,46.625,8.376013890607645,1119,71,36,0.17964641052241598,0.8517523927053816,1.5594346490296955,1.5541666666666667,1.5292439166208054,471.0,2.3263478740408408,14.0,39.0,114.0,Overstock,0.0,190.84177399712382,0.0,3857.4416666666666,0.9967597909416094,C,X,CX
SKU-0159,Components,SUP_018,18.94,0.20346420818554536,450.62,31.7,7.080408073785111,0.95,16.708333333333332,4.101740528399968,401,25,8,0.24549070494164396,0.8098475389592672,3.0584038505506066,0.5569444444444444,0.7488719374792739,218.0,1.6448536269514722,7.0,25.0,32.0,Optimal,0.0,123.31558729709535,0.0,3850.2126388888887,0.996851785615186,C,X,CX
SKU-0290,Packaging,SUP_025,2.88,0.25373570773877996,316.26,26.2,5.105096309919237,0.95,107.20833333333333,19.42875315802232,2573,135,66,0.18122428130296764,0.9567193828587935,3.7132271929890828,3.573611111111111,3.547188789616186,1063.0,1.6448536269514722,30.0,124.0,232.0,Overstock,0.0,169.5360504827432,0.0,3756.5799999999995,0.9969415430865977,C,X,CX
SKU-0281,Finished Goods,SUP_011,21.42,0.22878540439263625,243.69,40.6,5.7347671643495595,0.95,14.375,4.2201638130167005,345,22,7,0.2935766130794226,0.6111030907304672,3.412069847795618,0.4791666666666667,0.7704929722520869,132.0,1.6448536269514722,8.0,27.0,28.0,Optimal,0.0,137.21633413852754,0.0,3746.2687500000006,0.9970310541871807,C,Y,CY
SKU-0485,Packaging,SUP_008,9.1,0.22099048896962883,446.14,18.8,2.4673366982616987,0.95,33.833333333333336,8.380446530941594,812,51,22,0.24769792702290425,0.7427137844946728,6.8827027463360535,1.1277777777777778,1.5300532023208757,427.0,1.6448536269514722,11.0,32.0,14.0,Critical Understock,0.0,28.154188294730716,0.0,3745.9138888888883,0.9971205568089252,C,X,CX
SKU-0125,Components,SUP_020,4.36,0.21233715621155208,289.86,7.2,1.7976734635337732,0.95,70.16666666666667,10.507416290480226,1684,92,52,0.14974940081444502,0.9168703213669384,2.745499258219079,2.338888888888889,1.918382974464425,731.0,1.6448536269514722,9.0,26.0,79.0,Overstock,0.0,73.137410085507,0.0,3722.107777777778,0.9972094906217164,C,X,CX
SKU-0185,Components,SUP_008,11.62,0.2315679427696498,329.42,40.2,4.196183163351073,0.95,26.041666666666668,6.265704906154973,625,36,13,0.24060306839635096,0.7427137844946728,6.8827027463360535,0.8680555555555556,1.1439559719239563,279.0,1.6448536269514722,12.0,47.0,115.0,Overstock,0.0,309.444241923083,0.0,3681.6840277777774,0.9972974585736487,C,X,CX
SKU-0274,Finished Goods,SUP_008,35.08,0.23353101314525918,92.24,20.5,4.2332666723055254,0.99,8.375,2.7633077217742854,201,15,5,0.32994719065961614,0.7427137844946728,6.8827027463360535,0.2791666666666667,0.5045086575146619,48.0,2.3263478740408408,5.0,11.0,20.0,Overstock,0.0,163.84535882271382,0.0,3574.5058333333336,0.997382865674029,C,Y,CY
SKU-0207,Raw Materials,SUP_011,18.26,0.2622480563634361,186.78,20.2,3.0298260634463894,0.9,15.958333333333334,4.44756080356967,383,23,6,0.2786983271166373,0.6111030907304672,3.412069847795618,0.5319444444444444,0.812009792663637,123.0,1.2815515655446004,5.0,16.0,45.0,Overstock,0.0,215.4892279138355,0.0,3545.3565277777784,0.9974675762983699,C,Y,CY
SKU-0151,Finished Goods,SUP_025,5.3,0.23358276844730813,124.68,32.5,3.7774696604855547,0.99,53.958333333333336,10.157366856093924,1295,78,35,0.18824463671525418,0.9567193828587935,3.7132271929890828,1.7986111111111112,1.8544729839793241,364.0,2.3263478740408408,25.0,83.0,99.0,Optimal,0.0,122.56087860430256,0.0,3479.4131944444443,0.9975507113122203,C,X,CX
SKU-0066,Packaging,SUP_019,44.85,0.23673122196289037,285.53,38.8,4.759235196685122,0.9,6.25,2.9963746210320927,150,11,2,0.47941993936513483,0.6202328712213413,1.0680980170352514,0.20833333333333334,0.5470606568917569,64.0,1.2815515655446004,4.0,12.0,31.0,Overstock,0.0,329.13925445610465,0.0,3410.4687500000005,0.9976321990088296,C,Y,CY
SKU-0419,MRO,SUP_001,4.57,0.25330712960296753,205.64,40.0,11.96926138799023,0.99,60.5,13.305768608422047,1452,91,42,0.21993005964333961,0.8419002694087007,7.907587662689092,2.0166666666666666,2.429289870592293,511.0,2.3263478740408408,36.0,117.0,191.0,Overstock,0.0,221.1041942165423,0.0,3363.900833333333,0.9977125740395436,C,X,CX
SKU-0078,Raw Materials,SUP_022,6.08,0.20280797719489324,432.49,7.9,1.8276745802898002,0.9,42.791666666666664,6.7048273762213695,1027,56,30,0.1566853525115023,0.8135422589113263,7.290769857226075,1.4263888888888887,1.224128399378207,604.0,1.2815515655446004,5.0,16.0,5.0,Critical Understock,0.0,6.165362506724755,0.0,3165.4422222222215,0.997788207219129,C,X,CX
SKU-0312,Raw Materials,SUP_005,25.15,0.18666520405606898,266.92,43.1,12.083292126068493,0.9,10.25,3.529379795251629,246,19,5,0.34432973612211015,0.8365810040895567,5.360948873210735,0.3416666666666667,0.6443736426207606,119.0,1.2815515655446004,5.0,20.0,21.0,Optimal,0.0,98.58722752221284,0.0,3136.414583333333,0.9978631468297053,C,Y,CY
SKU-0327,Packaging,SUP_002,9.61,0.20965355812876552,182.07,43.4,7.1276874848800755,0.99,26.125,6.88610762774367,627,42,16,0.2635830670906668,0.8140031365415316,1.1432298333284872,0.8708333333333333,1.257225493707865,240.0,2.3263478740408408,19.0,57.0,117.0,Overstock,0.0,235.72817115324005,0.0,3054.5785416666668,0.9979361310989419,C,Y,CY
SKU-0029,Packaging,SUP_018,14.69,0.21988227808969005,391.73,9.4,2.5057211083619495,0.95,16.791666666666668,3.878358759406699,403,26,9,0.23096925614332697,0.8098475389592672,3.0584038505506066,0.5597222222222222,0.7080881928749334,223.0,1.6448536269514722,4.0,9.0,7.0,Low Stock,0.0,22.610494655962828,0.0,3001.146597222222,0.9980078386973166,C,X,CX
SKU-0139,Components,SUP_025,3.99,0.24694869551981902,118.45,9.1,2.5069954849111573,0.9,60.833333333333336,13.830233632113398,1460,89,38,0.2273463062813161,0.9567193828587935,3.7132271929890828,2.0277777777777777,2.525043645291704,422.0,1.2815515655446004,10.0,28.0,80.0,Overstock,0.0,78.82602360992624,0.0,2953.1541666666667,0.9980783995933148,C,X,CX
SKU-0122,Finished Goods,SUP_017,5.35,0.18856582495964305,409.06,16.4,1.6672894105051896,0.95,44.666666666666664,11.327790630997299,1072,63,28,0.25360725293277536,0.6134590463911125,7.693623307693682,1.4888888888888887,2.0681621517643,664.0,1.6448536269514722,14.0,38.0,46.0,Optimal,0.0,46.406049522568146,0.0,2907.427777777777,0.9981478679303781,C,Y,CY
SKU-0447,Finished Goods,SUP_004,51.17,0.21554930104413575,256.34,12.3,1.3257875210516574,0.9,4.666666666666667,1.970801352499661,112,8,1,0.4223145755356416,0.6695337803545037,7.670080852901598,0.15555555555555556,0.3598174523752516,51.0,1.2815515655446004,2.0,4.0,6.0,Optimal,0.0,66.17794640657056,0.0,2905.318888888889,0.9982172858789141,C,Y,CY
SKU-0060,Components,SUP_017,9.36,0.19811493495346802,101.34,34.6,6.4495709789539815,0.9,24.916666666666668,5.539711707038684,598,36,14,0.22232956683767294,0.6134590463911125,7.693623307693682,0.8305555555555556,1.0114083546735124,182.0,1.2815515655446004,8.0,37.0,52.0,Optimal,0.0,96.42650114055195,0.0,2837.5099999999998,0.998285083642493,C,X,CX
SKU-0430,Raw Materials,SUP_015,7.43,0.27580734801193807,214.07,43.9,11.923444319443472,0.95,31.166666666666668,5.247497678328021,748,45,22,0.1683689094650702,0.8736899660524917,5.95343633063465,1.038888888888889,0.9580576162920817,281.0,1.6448536269514722,11.0,57.0,194.0,Overstock,0.0,397.55422757136773,0.0,2817.4147222222223,0.9983524012615467,C,X,CX
SKU-0383,Packaging,SUP_001,21.25,0.25284906771616134,113.96,12.0,2.7828258447378484,0.99,10.583333333333334,3.412466488660641,254,17,3,0.32243777845612354,0.8419002694087007,7.907587662689092,0.3527777777777778,0.6230282908566267,74.0,2.3263478740408408,5.0,9.0,27.0,Overstock,0.0,145.07215260214755,0.0,2736.2326388888887,0.9984177791645491,C,Y,CY
SKU-0476,Finished Goods,SUP_024,11.02,0.23982252940637389,300.97,33.6,7.913012445298361,0.99,19.958333333333332,3.7933484882914708,479,28,13,0.19006338981001109,0.756799182016661,4.544486498706474,0.6652777777777777,0.6925675118384533,235.0,2.3263478740408408,9.0,31.0,73.0,Overstock,0.0,192.92763200625154,0.0,2675.9468055555553,0.998481716633976,C,X,CX
SKU-0241,Finished Goods,SUP_015,4.63,0.24950352288585534,176.68,44.0,4.4175307899278184,0.9,47.416666666666664,8.219365609004917,1138,66,30,0.173343387184638,0.8736899660524917,5.95343633063465,1.5805555555555555,1.5006439841447268,420.0,1.2815515655446004,13.0,83.0,192.0,Overstock,0.0,221.79865170460997,0.0,2671.059861111111,0.9985455373376805,C,X,CX
SKU-0184,Finished Goods,SUP_001,4.01,0.24005943333606175,343.02,23.9,4.5119349925404855,0.95,53.666666666666664,10.264614890027765,1288,73,32,0.1912661159632503,0.8419002694087007,7.907587662689092,1.7888888888888888,1.8740537064572056,682.0,1.6448536269514722,16.0,59.0,88.0,Optimal,0.0,84.71217283562947,0.0,2618.3072222222218,0.9986080976014433,C,X,CX
SKU-0093,MRO,SUP_021,4.69,0.22517676787372293,198.6,42.2,9.925661871163502,0.99,44.416666666666664,8.303570037177915,1066,64,26,0.18694716781638834,0.9429785781500624,2.1846627708382096,1.4805555555555554,1.5160175390621182,451.0,2.3263478740408408,23.0,85.0,210.0,Overstock,0.0,221.7765986788297,0.0,2534.4890277777777,0.9986686551634955,C,X,CX
SKU-0210,Raw Materials,SUP_018,8.1,0.27227571905133946,442.04,10.0,1.7137719503422204,0.99,24.541666666666668,6.021549465960941,589,36,13,0.24536024988635413,0.8098475389592672,3.0584038505506066,0.8180555555555556,1.0993794912133312,346.0,2.3263478740408408,8.0,16.0,31.0,Overstock,0.0,68.36843305379134,0.0,2418.58125,0.9987264432945624,C,X,CX
SKU-0303,Packaging,SUP_020,28.86,0.2640871579425923,81.92,13.4,3.4613759829448716,0.99,6.875,3.054753957216593,165,15,2,0.4443278483224135,0.9168703213669384,2.745499258219079,0.22916666666666666,0.557719216665233,42.0,2.3263478740408408,5.0,8.0,9.0,Optimal,0.0,68.59399840400891,0.0,2414.0187499999997,0.9987841224119884,C,Y,CY
SKU-0323,MRO,SUP_005,10.66,0.18121084752348873,202.49,12.6,3.285612653887486,0.95,17.958333333333332,4.318606525123651,431,24,9,0.2404792496588576,0.8365810040895567,5.360948873210735,0.5986111111111111,0.7884660702664082,214.0,1.6448536269514722,5.0,13.0,14.0,Optimal,0.0,27.04390688440546,0.0,2329.1359722222223,0.9988397733911879,C,X,CX
SKU-0161,Components,SUP_022,6.13,0.19524160133304175,379.17,35.4,8.7644551449465,0.9,28.958333333333332,4.9209328089443485,695,41,20,0.1699314926829703,0.8135422589113263,7.290769857226075,0.9652777777777778,0.8984353011420265,472.0,1.2815515655446004,7.0,41.0,104.0,Overstock,0.0,124.47042568184077,0.0,2159.760763888889,0.9988913774206565,C,X,CX
SKU-0013,Finished Goods,SUP_018,5.46,0.22486936226225307,378.28,20.0,5.450561884596716,0.95,32.458333333333336,7.546834445310666,779,50,21,0.23250837828941717,0.8098475389592672,3.0584038505506066,1.0819444444444446,1.3778571544845466,493.0,1.6448536269514722,10.0,32.0,65.0,Overstock,0.0,79.80613666687361,0.0,2156.2070833333337,0.9989428965406114,C,X,CX
SKU-0101,Raw Materials,SUP_006,9.93,0.24419715004432663,253.06,29.1,3.52637178162987,0.95,17.833333333333332,5.296977535773846,428,28,8,0.29702677770694463,0.8762579648400775,7.498307156614985,0.5944444444444444,0.9670913609804878,213.0,1.6448536269514722,9.0,26.0,11.0,Critical Understock,0.0,26.6736546993418,0.0,2154.534166666667,0.9989943756888979,C,Y,CY
SKU-0362,Packaging,SUP_005,13.76,0.272808364032605,104.46,35.4,7.767859566411337,0.99,12.791666666666666,3.7063889219265307,307,20,7,0.2897502740268298,0.8365810040895567,5.360948873210735,0.4263888888888889,0.6766909398088049,93.0,2.3263478740408408,9.0,24.0,79.0,Overstock,0.0,296.55360403800296,0.0,2141.4955555555553,0.9990455433004239,C,Y,CY
SKU-0331,Components,SUP_020,6.49,0.1985195567867468,327.68,11.5,1.3080414587651101,0.95,25.666666666666668,5.49043964871957,616,36,14,0.21391323306699622,0.9168703213669384,2.745499258219079,0.8555555555555556,1.0024125487414828,399.0,1.6448536269514722,6.0,16.0,50.0,Overstock,0.0,64.41959617729933,0.0,2026.6827777777783,0.9990939676442385,C,X,CX
SKU-0038,Raw Materials,SUP_001,1.36,0.19957779856835461,289.59,30.1,6.7501805432786535,0.99,122.08333333333333,17.95384581949352,2930,150,91,0.14706221831667046,0.8419002694087007,7.907587662689092,4.069444444444445,3.277908783102142,1780.0,2.3263478740408408,44.0,166.0,455.0,Overstock,0.0,123.49874175409785,0.0,2020.0722222222225,0.9991422340394001,C,X,CX
SKU-0440,Raw Materials,SUP_004,6.23,0.2686195780465075,222.89,34.7,5.640679245119857,0.95,25.375,6.077846443544321,609,35,15,0.23952104211012104,0.6695337803545037,7.670080852901598,0.8458333333333333,1.1096578660605914,287.0,1.6448536269514722,11.0,40.0,80.0,Overstock,0.0,133.87999769837936,0.0,1923.3827083333335,0.9991881901932573,C,X,CX
SKU-0041,Raw Materials,SUP_003,8.06,0.26980305489499873,454.93,24.1,4.359821998466052,0.95,18.791666666666668,4.671645894363018,451,31,12,0.2486019988131096,0.7368533854673663,6.417050023017703,0.6263888888888889,0.8529219456730072,309.0,1.6448536269514722,7.0,22.0,72.0,Overstock,0.0,156.57210881666566,0.0,1842.7734722222222,0.9992322203183315,C,X,CX
SKU-0109,Components,SUP_025,5.92,0.1936439752556733,274.02,30.0,7.080671312681836,0.95,25.416666666666668,6.289512780374387,610,37,15,0.2474562405393201,0.9567193828587935,3.7132271929890828,0.8472222222222222,1.148302675176029,384.0,1.6448536269514722,10.0,35.0,39.0,Optimal,0.0,44.70852100702986,0.0,1830.6777777777777,0.9992759614361308,C,X,CX
SKU-0497,Packaging,SUP_023,4.39,0.23180787662388155,374.96,34.4,8.253520239000197,0.95,33.375,9.863470153970196,801,53,13,0.29553468626127927,0.8517523927053816,1.5594346490296955,1.1125,1.8008150328694768,547.0,1.6448536269514722,17.0,55.0,85.0,Overstock,0.0,86.49910916220139,0.0,1782.6143749999999,0.9993185541557861,C,Y,CY
SKU-0487,Raw Materials,SUP_022,8.96,0.2183832951933044,306.22,44.1,9.69584466434984,0.95,16.208333333333332,5.540202214694888,389,28,7,0.3418119618320754,0.8135422589113263,7.290769857226075,0.5402777777777777,1.01149790870949,248.0,1.6448536269514722,11.0,35.0,13.0,Critical Understock,0.0,25.4372862241161,0.0,1766.9244444444446,0.9993607719896426,C,Y,CY
SKU-0407,Components,SUP_020,4.67,0.25611215370431584,243.94,7.8,1.1849392608690767,0.9,30.791666666666668,7.835144718103374,739,46,17,0.2544566620223017,0.9168703213669384,2.745499258219079,1.026388888888889,1.430495167807558,391.0,1.2815515655446004,5.0,13.0,18.0,Optimal,0.0,21.528787640384788,0.0,1749.531180555556,0.9994025742392746,C,Y,CY
SKU-0465,Finished Goods,SUP_025,2.66,0.2134238318696061,293.77,29.1,5.981082853410266,0.99,50.541666666666664,10.85869383876615,1213,70,33,0.21484637438613985,0.9567193828587935,3.7132271929890828,1.6847222222222222,1.982517186844862,798.0,2.3263478740408408,25.0,74.0,57.0,Low Stock,0.0,32.359321388069674,0.0,1635.6968055555556,0.999441656598565,C,X,CX
SKU-0192,Finished Goods,SUP_022,7.78,0.1916366397885476,354.28,34.5,8.72464102372098,0.9,17.041666666666668,5.645153108923478,409,31,10,0.3312559281519889,0.8135422589113263,7.290769857226075,0.5680555555555556,1.0306592327759356,314.0,1.2815515655446004,8.0,28.0,20.0,Low Stock,0.0,29.81866115109801,0.0,1613.1073611111112,0.9994801992192063,C,Y,CY
SKU-0039,MRO,SUP_002,2.73,0.1807562874978142,234.99,42.1,7.022700710931036,0.99,46.875,8.882383640129197,1125,69,34,0.18949085098942287,0.8140031365415316,1.1432298333284872,1.5625,1.6216939613712036,737.0,2.3263478740408408,24.0,90.0,298.0,Overstock,0.0,147.05247013097176,0.0,1556.953125,0.9995174001241801,C,X,CX
SKU-0283,Components,SUP_015,3.77,0.23479594889736932,245.57,7.5,2.0935121664281677,0.99,33.25,6.667572402241345,798,47,22,0.20052849330049158,0.8736899660524917,5.95343633063465,1.1083333333333334,1.2173266028354979,474.0,2.3263478740408408,8.0,16.0,45.0,Overstock,0.0,39.833132730438706,0.0,1525.1220833333334,0.999553840477319,C,X,CX
SKU-0264,Packaging,SUP_023,5.54,0.26275378955668743,407.56,19.6,3.589838405811422,0.99,22.583333333333332,5.020970516497407,542,33,10,0.22233079777848297,0.8517523927053816,1.5594346490296955,0.7527777777777778,0.9166996041513314,392.0,2.3263478740408408,9.0,24.0,47.0,Overstock,0.0,68.41583172477027,0.0,1522.1919444444443,0.9995902108194751,C,X,CX
SKU-0008,Finished Goods,SUP_016,2.04,0.21245858299002704,110.07,23.5,4.918222485565883,0.95,57.125,11.610761499948902,1371,90,40,0.20325184244987138,0.7440127474539893,4.395342673046349,1.9041666666666666,2.119825327778177,594.0,1.6448536269514722,17.0,62.0,63.0,Optimal,0.0,27.305177085878274,0.0,1417.8425,0.9996240878985364,C,X,CX
SKU-0215,MRO,SUP_025,14.21,0.23025660764634426,458.24,28.8,8.143421436709973,0.95,8.041666666666666,2.5104852582487034,193,13,4,0.31218469532626364,0.9567193828587935,3.7132271929890828,0.26805555555555555,0.4583498020756657,166.0,1.6448536269514722,4.0,12.0,14.0,Optimal,0.0,45.807249525163726,0.0,1390.3103472222222,0.9996573071408377,C,Y,CY
SKU-0302,Packaging,SUP_019,8.36,0.20546706220460512,335.35,22.8,3.8013454850161077,0.95,13.541666666666666,4.21156964095095,325,21,4,0.3110082196394548,0.6202328712213413,1.0680980170352514,0.4513888888888889,0.7689238982842561,254.0,1.6448536269514722,6.0,16.0,16.0,Optimal,0.0,27.48327424048798,0.0,1377.3680555555557,0.9996902171477774,C,Y,CY
SKU-0106,Components,SUP_019,1.93,0.2394476335186173,258.77,25.1,3.5272158233594224,0.95,57.75,13.138890165558456,1386,84,31,0.22751324962005984,0.6202328712213413,1.0680980170352514,1.925,2.3988221747530507,887.0,1.6448536269514722,20.0,68.0,43.0,Low Stock,0.0,19.87175910571005,0.0,1356.0662499999999,0.9997226181821401,C,X,CX
SKU-0133,Raw Materials,SUP_011,5.11,0.23400119146045106,492.58,7.5,1.6699375273310686,0.99,21.416666666666668,6.282596158655562,514,34,12,0.2933507934002597,0.6111030907304672,3.412069847795618,0.7138888888888889,1.1470398785969858,463.0,2.3263478740408408,7.0,12.0,33.0,Overstock,0.0,39.45962091597586,0.0,1331.5098611111111,0.9997544324808622,C,Y,CY
SKU-0423,Raw Materials,SUP_010,2.27,0.25837917844853975,336.61,6.5,1.399713118515083,0.99,48.083333333333336,10.077597482261968,1154,65,32,0.20958608282000626,0.7240251807097144,3.012142758255915,1.6027777777777779,1.8399091554973828,819.0,2.3263478740408408,11.0,21.0,57.0,Overstock,0.0,33.43168189945656,0.0,1327.981527777778,0.9997861624757018,C,X,CX
SKU-0081,Finished Goods,SUP_012,4.04,0.22110284698067048,235.29,17.0,1.9617301880208855,0.95,26.916666666666668,5.396590442658874,646,39,14,0.20049252418546898,0.8380010001009066,2.5724785822722063,0.8972222222222223,0.985278106353685,415.0,1.6448536269514722,7.0,22.0,15.0,Low Stock,0.0,13.398832527028631,0.0,1323.0438888888891,0.9998177744935568,C,X,CX
SKU-0234,Components,SUP_013,9.27,0.1952024853128648,389.28,35.9,4.741423615939755,0.9,11.666666666666666,4.0288812414826785,280,21,3,0.34533267784137245,0.8598776585888657,1.2301000859610869,0.3888888888888889,0.7355697124898272,247.0,1.2815515655446004,6.0,20.0,43.0,Overstock,0.0,77.80966267056104,0.0,1315.825,0.9998492140276065,C,Y,CY
SKU-0227,Finished Goods,SUP_013,4.06,0.23061418628402441,68.91,5.7,1.5490511191316965,0.99,20.833333333333332,5.0619352431453635,500,32,13,0.24297289167097746,0.8598776585888657,1.2301000859610869,0.6944444444444444,0.9241787057670378,193.0,2.3263478740408408,5.0,9.0,9.0,Optimal,0.0,8.426642366818252,0.0,1029.097222222222,0.999873802659954,C,X,CX
SKU-0230,Packaging,SUP_004,10.58,0.24408263146902065,176.02,9.8,2.663177987524965,0.95,7.833333333333333,3.0024144873123677,188,13,0,0.3832869558271108,0.6695337803545037,7.670080852901598,0.2611111111111111,0.5481633805604307,114.0,1.6448536269514722,3.0,6.0,12.0,Overstock,0.0,30.98873089130686,0.0,1008.3327777777778,0.9998978951591087,C,Y,CY
SKU-0091,Raw Materials,SUP_015,7.06,0.1895535313834668,166.38,16.2,4.746649797032489,0.95,11.333333333333334,3.8410445439236702,272,19,6,0.3389156950520885,0.8736899660524917,5.95343633063465,0.3777777777777778,0.7012755803630457,185.0,1.6448536269514722,5.0,11.0,18.0,Overstock,0.0,24.08846276821096,0.0,973.4955555555557,0.9999211552785517,C,Y,CY
SKU-0056,Finished Goods,SUP_005,13.82,0.25161506742231937,258.77,16.8,4.203157722500749,0.95,4.583333333333333,2.1041711508059553,110,9,1,0.4590918874485721,0.8365810040895567,5.360948873210735,0.15277777777777776,0.3841673347160088,91.0,1.6448536269514722,3.0,6.0,7.0,Optimal,0.0,24.341241622435177,0.0,770.6569444444444,0.9999395688937707,C,Y,CY
SKU-0401,Raw Materials,SUP_006,3.54,0.230836054691628,405.04,13.2,1.8155871510275454,0.99,15.416666666666666,4.3430771165821715,370,25,10,0.2817131102647895,0.8762579648400775,7.498307156614985,0.5138888888888888,0.7929337685788498,431.0,2.3263478740408408,7.0,14.0,7.0,Critical Understock,0.0,5.720117435258541,0.0,663.9958333333333,0.9999554340123168,C,Y,CY
SKU-0179,Finished Goods,SUP_024,17.96,0.2736957823031063,157.94,21.7,4.988058888663666,0.9,3.0,1.5879984667608413,72,7,0,0.5293328222536138,0.756799182016661,4.544486498706474,0.1,0.28992752717617687,48.0,1.2815515655446004,2.0,4.0,6.0,Optimal,0.0,29.49345750098274,0.0,655.5400000000001,0.9999710970922483,C,Z,CZ
SKU-0346,Packaging,SUP_018,8.91,0.24150129680388668,323.56,30.4,7.700411501158113,0.99,5.458333333333333,2.166527308784762,131,10,2,0.3969210336704908,0.8098475389592672,3.0584038505506066,0.18194444444444444,0.3955519594907915,141.0,2.3263478740408408,5.0,11.0,29.0,Overstock,0.0,62.40152008115628,0.0,591.7106249999999,0.999985235071343,C,Y,CY
SKU-0071,MRO,SUP_017,4.46,0.23502265421562618,368.53,21.3,3.60619295547858,0.95,9.458333333333334,2.718362145414622,227,16,5,0.2874039272685063,0.6134590463911125,7.693623307693682,0.3152777777777778,0.496302755503909,284.0,1.6448536269514722,4.0,11.0,11.0,Optimal,0.0,11.530211415818622,0.0,513.2406944444444,0.9999974981369395,C,Y,CY
SKU-0235,Raw Materials,SUP_018,0.51,0.1861349627110668,412.21,25.7,6.032537445821025,0.95,16.875,4.152657608976606,405,24,9,0.24608341386528032,0.8098475389592672,3.0584038505506066,0.5625,0.7581680820106514,1335.0,1.6448536269514722,6.0,20.0,11.0,Low Stock,0.0,1.0442171408090848,0.0,104.70937500000001,0.9999999999999993,C,X,CX
